game,date,time,field,bracket,round,team,SCORE
300,5/8/2014,6:30 PM,ST Wilson Park TEYSA,U15B,,COV,
300,5/8/2014,6:30 PM,ST Wilson Park TEYSA,U15B,,ST,
31,5/8/2014,6:30 PM,WB Downingtown MS,U15A,,WC,
31,5/8/2014,6:30 PM,WB Downingtown MS,U15A,,WB,
10,5/9/2014,6:30 PM,COV Batdorf Park,U15A,,KEN,
10,5/9/2014,6:30 PM,COV Batdorf Park,U15A,,COV,
167,5/10/2014,10:00 AM,ABG Huntingdon Lower S,U11A,,BYC,
167,5/10/2014,10:00 AM,ABG Huntingdon Lower S,U11A,,ABG,
523,5/10/2014,11:45 AM,ABG Huntingdon Lower S,U11B,,COV2,
523,5/10/2014,11:45 AM,ABG Huntingdon Lower S,U11B,,ABG1,
551,5/10/2014,1:30 PM,ABG Huntingdon Lower S,U11B,,BYC1,
551,5/10/2014,1:30 PM,ABG Huntingdon Lower S,U11B,,ABG2,
97,5/10/2014,3:15 PM,ABG Huntingdon Lower S,U13A,,BYC,
97,5/10/2014,3:15 PM,ABG Huntingdon Lower S,U13A,,ABG,
36,5/10/2014,5:00 PM,ABG Huntingdon Lower S,U15A,,WB,
36,5/10/2014,5:00 PM,ABG Huntingdon Lower S,U15A,,ABG,
509,5/10/2014,1:30 PM,ASH Lower Merion HS,U11B,,ST,
509,5/10/2014,1:30 PM,ASH Lower Merion HS,U11B,,ASH,
245,5/10/2014,3:15 PM,ASH Lower Merion HS,U13C,,AVG,
245,5/10/2014,3:15 PM,ASH Lower Merion HS,U13C,,ASH,
154,5/10/2014,5:00 PM,ASH Lower Merion HS,U11A,,KEN,
154,5/10/2014,5:00 PM,ASH Lower Merion HS,U11A,,ASH,
423,5/10/2014,10:00 AM,AVG Avon Grove HS 1,U13B,,GV,
423,5/10/2014,10:00 AM,AVG Avon Grove HS 1,U13B,,AVG,
89,5/10/2014,11:45 AM,AVG Avon Grove HS 1,U13A,,CVL,
89,5/10/2014,11:45 AM,AVG Avon Grove HS 1,U13A,,AVG,
18,5/10/2014,1:30 PM,AVG Avon Grove HS 1,U15A,,ASH,
18,5/10/2014,1:30 PM,AVG Avon Grove HS 1,U15A,,AVG,
448,5/10/2014,10:00 AM,AVG Harmony Park,U11B,,GV2,
448,5/10/2014,10:00 AM,AVG Harmony Park,U11B,,AVG1,
314,5/10/2014,11:45 AM,AVG Harmony Park,U15B,,WB,
314,5/10/2014,11:45 AM,AVG Harmony Park,U15B,,AVG,
407,5/10/2014,11:45 AM,BYC Concord Muni 1,U13B,,COV1,
407,5/10/2014,11:45 AM,BYC Concord Muni 1,U13B,,BYC1,
229,5/10/2014,1:30 PM,BYC Concord Muni 1,U13C,,CVL,
229,5/10/2014,1:30 PM,BYC Concord Muni 1,U13C,,BYC,
30,5/10/2014,3:15 PM,BYC Concord Muni 1,U15A,,CVL,
30,5/10/2014,3:15 PM,BYC Concord Muni 1,U15A,,BYC,
468,5/10/2014,10:00 AM,BYC Concord Muni 2,U11B,,WB2,
468,5/10/2014,10:00 AM,BYC Concord Muni 2,U11B,,BYC3,
44,5/10/2014,1:30 PM,COV Batdorf Park,U15A,,WC,
44,5/10/2014,1:30 PM,COV Batdorf Park,U15A,,COV,
278,5/10/2014,3:15 PM,COV Batdorf Park,U15B,,KEN,
278,5/10/2014,3:15 PM,COV Batdorf Park,U15B,,COV,
531,5/10/2014,5:00 PM,COV Batdorf Park,U11B,,ABG3,
531,5/10/2014,5:00 PM,COV Batdorf Park,U11B,,COV3,
133,5/10/2014,6:30 PM,COV Batdorf Park,U13A,,LV,
133,5/10/2014,6:30 PM,COV Batdorf Park,U13A,,COV,
157,5/10/2014,10:00 AM,CVL Evans Elem,U11A,,AVG,
157,5/10/2014,10:00 AM,CVL Evans Elem,U11A,,CVL,
320,5/10/2014,11:45 AM,CVL Evans Elem,U13B,,ST2,
320,5/10/2014,11:45 AM,CVL Evans Elem,U13B,,CVL,
494,5/10/2014,1:30 PM,CVL Evans Elem,U11B,,LV2,
494,5/10/2014,1:30 PM,CVL Evans Elem,U11B,,CVL1,
465,5/10/2014,12:15 PM,GV Great Valley MS,U11B,,BYC2,
465,5/10/2014,12:15 PM,GV Great Valley MS,U11B,,GV1,
5,5/10/2014,2:00 PM,GV Great Valley MS,U15A,,KEN,
5,5/10/2014,2:00 PM,GV Great Valley MS,U15A,,GV,
184,5/10/2014,3:45 PM,GV Great Valley MS,U11A,,WB,
184,5/10/2014,3:45 PM,GV Great Valley MS,U11A,,GV,
428,5/10/2014,11:45 AM,KEN Kennett HS,U11B,,AVG2,
428,5/10/2014,11:45 AM,KEN Kennett HS,U11B,,KEN1,
561,5/10/2014,1:30 PM,KEN Legacy Field C,U11B,,CVL2,
561,5/10/2014,1:30 PM,KEN Legacy Field C,U11B,,KEN2,
409,5/10/2014,3:15 PM,KEN Legacy Field C,U13B,,ABG,
409,5/10/2014,3:15 PM,KEN Legacy Field C,U13B,,KEN2,
75,5/10/2014,5:00 PM,KEN Legacy Field C,U13A,,ASH,
75,5/10/2014,5:00 PM,KEN Legacy Field C,U13A,,KEN,
52,5/10/2014,1:30 PM,LV Hoeffecker,U15A,,ST,
52,5/10/2014,1:30 PM,LV Hoeffecker,U15A,,LV,
485,5/10/2014,3:15 PM,LV Hoeffecker,U11B,,LV1,
485,5/10/2014,3:15 PM,LV Hoeffecker,U11B,,LV3,
269,5/10/2014,5:00 PM,LV Hoeffecker,U13C,,ST2,
269,5/10/2014,5:00 PM,LV Hoeffecker,U13C,,LV,
410,5/10/2014,10:00 AM,ST TE Middle Sch 2,U13B,,LV2,
410,5/10/2014,10:00 AM,ST TE Middle Sch 2,U13B,,ST1,
179,5/10/2014,11:45 AM,UNV Patton MS 17,U11A,,COV,
179,5/10/2014,11:45 AM,UNV Patton MS 17,U11A,,UNV,
102,5/10/2014,1:30 PM,UNV Patton MS 17,U13A,,GV,
102,5/10/2014,1:30 PM,UNV Patton MS 17,U13A,,UNV,
249,5/10/2014,3:15 PM,UNV Patton MS 17,U13C,,ST1,
249,5/10/2014,3:15 PM,UNV Patton MS 17,U13C,,UNV,
392,5/10/2014,5:00 PM,UNV Patton MS 17,U13B,,BYC2,
392,5/10/2014,5:00 PM,UNV Patton MS 17,U13B,,UNV,
109,5/10/2014,10:00 AM,WB Embreeville,U13A,,WC,
109,5/10/2014,10:00 AM,WB Embreeville,U13A,,WB,
375,5/10/2014,10:00 AM,WC Kelly Field,U13B,,KEN1,
375,5/10/2014,10:00 AM,WC Kelly Field,U13B,,WC3,
479,5/10/2014,11:45 AM,WC Kelly Field,U11B,,WC2,
479,5/10/2014,11:45 AM,WC Kelly Field,U11B,,WC1,
356,5/10/2014,1:30 PM,WC Kelly Field,U13B,,LV1,
356,5/10/2014,1:30 PM,WC Kelly Field,U13B,,WC1,
202,5/10/2014,3:15 PM,WC Kelly Field,U11A,,ST,
202,5/10/2014,3:15 PM,WC Kelly Field,U11A,,WC2,
307,5/10/2014,5:00 PM,WC Kelly Field,U15B,,LV,
307,5/10/2014,5:00 PM,WC Kelly Field,U15B,,WC1,
233,5/12/2014,6:30 PM,ABG Huntingdon Lower S,U13C,,ST2,
233,5/12/2014,6:30 PM,ABG Huntingdon Lower S,U13C,,ABG,
239,5/12/2014,6:30 PM,ASH Lower Merion HS,U13C,,ST1,
239,5/12/2014,6:30 PM,ASH Lower Merion HS,U13C,,ASH,
325,5/12/2014,7:00 PM,COV OJR HS,U13B,,COV2,
325,5/12/2014,7:00 PM,COV OJR HS,U13B,,COV1,
346,5/12/2014,6:30 PM,ST TE Middle Sch 2,U13B,,ST1,
346,5/12/2014,6:30 PM,ST TE Middle Sch 2,U13B,,ST2,
306,5/12/2014,6:30 PM,ST Wilson Park CYL,U15B,,KEN,
306,5/12/2014,6:30 PM,ST Wilson Park CYL,U15B,,ST,
258,5/12/2014,6:30 PM,UNV Patton MS 17,U13C,,LV,
258,5/12/2014,6:30 PM,UNV Patton MS 17,U13C,,UNV,
424,5/12/2014,6:30 PM,WC Kelly Field,U13B,,KEN1,
424,5/12/2014,6:30 PM,WC Kelly Field,U13B,,WC1,
412,5/12/2014,8:00 PM,WC Kelly Field,U13B,,LV1,
412,5/12/2014,8:00 PM,WC Kelly Field,U13B,,WC4,
81,5/13/2014,6:30 PM,AVG Avon Grove HS 1,U13A,,WB,
81,5/13/2014,6:30 PM,AVG Avon Grove HS 1,U13A,,AVG,
400,5/13/2014,6:30 PM,BYC Bethel Spr ES 12,U13B,,AVG,
400,5/13/2014,6:30 PM,BYC Bethel Spr ES 12,U13B,,BYC2,
68,5/13/2014,6:30 PM,BYC GVMS Temple,U13A,,KEN,
68,5/13/2014,6:30 PM,BYC GVMS Temple,U13A,,BYC,
107,5/13/2014,7:00 PM,COV OJR HS,U13A,,UNV,
107,5/13/2014,7:00 PM,COV OJR HS,U13A,,COV,
399,5/13/2014,6:30 PM,KEN Legacy Field B,U13B,,BYC1,
399,5/13/2014,6:30 PM,KEN Legacy Field B,U13B,,KEN2,
134,5/13/2014,6:30 PM,LV Hoeffecker,U13A,,CVL,
134,5/13/2014,6:30 PM,LV Hoeffecker,U13A,,LV,
125,5/13/2014,6:30 PM,ST Wilson Park TEYSA,U13A,,GV,
125,5/13/2014,6:30 PM,ST Wilson Park TEYSA,U13A,,ST,
371,5/13/2014,6:30 PM,WC Kelly Field,U13B,,UNV,
371,5/13/2014,6:30 PM,WC Kelly Field,U13B,,WC3,
121,5/13/2014,8:00 PM,WC Kelly Field,U13A,,ABG,
121,5/13/2014,8:00 PM,WC Kelly Field,U13A,,WC,
527,5/14/2014,6:30 PM,ABG Huntingdon Lower N,U11B,,CVL3,
527,5/14/2014,6:30 PM,ABG Huntingdon Lower N,U11B,,ABG2,
216,5/14/2014,6:30 PM,ASH Lower Merion HS,U11A,,ABG,
216,5/14/2014,6:30 PM,ASH Lower Merion HS,U11A,,ASH,
449,5/14/2014,6:30 PM,AVG Harmony Park,U11B,,AVG1,
449,5/14/2014,6:30 PM,AVG Harmony Park,U11B,,AVG2,
174,5/14/2014,6:30 PM,BYC Concord Muni 2,U11A,,GV,
174,5/14/2014,6:30 PM,BYC Concord Muni 2,U11A,,BYC,
538,5/14/2014,6:30 PM,COV Batdorf Park,U11B,,CVL2,
538,5/14/2014,6:30 PM,COV Batdorf Park,U11B,,COV1,
524,5/14/2014,6:30 PM,CVL Evans Elem,U11B,,ABG1,
524,5/14/2014,6:30 PM,CVL Evans Elem,U11B,,CVL1,
471,5/14/2014,6:30 PM,GV Great Valley MS,U11B,,BYC3,
471,5/14/2014,6:30 PM,GV Great Valley MS,U11B,,GV1,
145,5/14/2014,6:30 PM,KEN Legacy Field B,U11A,,AVG,
145,5/14/2014,6:30 PM,KEN Legacy Field B,U11A,,KEN,
547,5/14/2014,6:30 PM,LV Eagleview 1,U11B,,KEN1,
547,5/14/2014,6:30 PM,LV Eagleview 1,U11B,,LV3,
499,5/14/2014,6:30 PM,ST TE Middle Sch 2,U11B,,LV2,
499,5/14/2014,6:30 PM,ST TE Middle Sch 2,U11B,,ST,
198,5/14/2014,6:30 PM,WC Kelly Field,U11A,,CVL,
198,5/14/2014,6:30 PM,WC Kelly Field,U11A,,WC2,
182,5/14/2014,8:00 PM,WC Kelly Field,U11A,,UNV,
182,5/14/2014,8:00 PM,WC Kelly Field,U11A,,WC1,
556,5/14/2014,6:30 PM,WC Rustin HS Grass,U11B,,ABG3,
556,5/14/2014,6:30 PM,WC Rustin HS Grass,U11B,,WC1,
456,5/14/2014,6:30 PM,WC Rustin HS Stadium,U11B,,BYC1,
456,5/14/2014,6:30 PM,WC Rustin HS Stadium,U11B,,WC2,
27,5/15/2014,6:30 PM,ASH Haverford Upper,U15A,,BYC,
27,5/15/2014,6:30 PM,ASH Haverford Upper,U15A,,ASH,
105,5/15/2014,6:30 PM,ASH Lower Merion HS,U13A,,UNV,
105,5/15/2014,6:30 PM,ASH Lower Merion HS,U13A,,ASH,
38,5/15/2014,6:30 PM,CVL Black Rock 6,U15A,,WB,
38,5/15/2014,6:30 PM,CVL Black Rock 6,U15A,,CVL,
308,5/15/2014,6:30 PM,LV Pine Creek 2,U15B,,WC2,
308,5/15/2014,6:30 PM,LV Pine Creek 2,U15B,,LV,
59,5/15/2014,6:30 PM,ST Wilson Park TEYSA,U15A,,COV,
59,5/15/2014,6:30 PM,ST Wilson Park TEYSA,U15A,,ST,
303,5/15/2014,6:30 PM,WB Downingtown MS,U15B,,COV,
303,5/15/2014,6:30 PM,WB Downingtown MS,U15B,,WB,
360,5/15/2014,6:30 PM,WC Kelly Field,U13B,,WC2,
360,5/15/2014,6:30 PM,WC Kelly Field,U13B,,WC1,
39,5/15/2014,8:00 PM,WC Kelly Field,U15A,,GV,
39,5/15/2014,8:00 PM,WC Kelly Field,U15A,,WC,
519,5/17/2014,11:45 AM,ABG Huntingdon Lower S,U11B,,ASH,
519,5/17/2014,11:45 AM,ABG Huntingdon Lower S,U11B,,ABG2,
333,5/17/2014,1:30 PM,ABG Huntingdon Lower S,U13B,,COV2,
333,5/17/2014,1:30 PM,ABG Huntingdon Lower S,U13B,,ABG,
76,5/17/2014,3:15 PM,ABG Huntingdon Lower S,U13A,,KEN,
76,5/17/2014,3:15 PM,ABG Huntingdon Lower S,U13A,,ABG,
549,5/17/2014,10:00 AM,AVG Avon Grove HS 1,U11B,,LV1,
549,5/17/2014,10:00 AM,AVG Avon Grove HS 1,U11B,,AVG1,
454,5/17/2014,11:45 AM,AVG Avon Grove HS 1,U11B,,WB2,
454,5/17/2014,11:45 AM,AVG Avon Grove HS 1,U11B,,AVG2,
266,5/17/2014,1:30 PM,BYC Concord Muni 1,U13C,,AVG,
266,5/17/2014,1:30 PM,BYC Concord Muni 1,U13C,,BYC,
396,5/17/2014,3:15 PM,BYC Concord Muni 1,U13B,,BYC1,
396,5/17/2014,3:15 PM,BYC Concord Muni 1,U13B,,BYC2,
98,5/17/2014,5:00 PM,BYC Concord Muni 1,U13A,,COV,
98,5/17/2014,5:00 PM,BYC Concord Muni 1,U13A,,BYC,
431,5/17/2014,10:00 AM,BYC Concord Muni 2,U11B,,KEN1,
431,5/17/2014,10:00 AM,BYC Concord Muni 2,U11B,,BYC3,
462,5/17/2014,11:45 AM,BYC Concord Muni 2,U11B,,WC1,
462,5/17/2014,11:45 AM,BYC Concord Muni 2,U11B,,BYC2,
172,5/17/2014,1:30 PM,BYC Concord Muni 2,U11A,,WC1,
172,5/17/2014,1:30 PM,BYC Concord Muni 2,U11A,,BYC,
521,5/17/2014,11:45 AM,COV Batdorf Park,U11B,,ABG1,
521,5/17/2014,11:45 AM,COV Batdorf Park,U11B,,COV1,
540,5/17/2014,1:30 PM,COV Batdorf Park,U11B,,COV3,
540,5/17/2014,1:30 PM,COV Batdorf Park,U11B,,COV2,
217,5/17/2014,3:15 PM,COV Batdorf Park,U11A,,ASH,
217,5/17/2014,3:15 PM,COV Batdorf Park,U11A,,COV,
215,5/17/2014,11:45 AM,CVL Evans Elem,U11A,,ST,
215,5/17/2014,11:45 AM,CVL Evans Elem,U11A,,CVL,
21,5/17/2014,1:30 PM,CVL Evans Elem,U15A,,AVG,
21,5/17/2014,1:30 PM,CVL Evans Elem,U15A,,CVL,
138,5/17/2014,3:15 PM,CVL Evans Elem,U13A,,ST,
138,5/17/2014,3:15 PM,CVL Evans Elem,U13A,,CVL,
163,5/17/2014,12:15 PM,GV Great Valley MS,U11A,,AVG,
163,5/17/2014,12:15 PM,GV Great Valley MS,U11A,,GV,
110,5/17/2014,2:00 PM,GV Great Valley MS,U13A,,WB,
110,5/17/2014,2:00 PM,GV Great Valley MS,U13A,,GV,
472,5/17/2014,3:45 PM,GV Great Valley MS,U11B,,WB1,
472,5/17/2014,3:45 PM,GV Great Valley MS,U11B,,GV2,
315,5/17/2014,10:00 AM,KEN Legacy Field C,U15B,,AVG,
315,5/17/2014,10:00 AM,KEN Legacy Field C,U15B,,KEN,
9,5/17/2014,11:45 AM,KEN Legacy Field C,U15A,,ABG,
9,5/17/2014,11:45 AM,KEN Legacy Field C,U15A,,KEN,
155,5/17/2014,1:30 PM,KEN Legacy Field C,U11A,,ABG,
155,5/17/2014,1:30 PM,KEN Legacy Field C,U11A,,KEN,
440,5/17/2014,3:15 PM,KEN Legacy Field C,U11B,,BYC1,
440,5/17/2014,3:15 PM,KEN Legacy Field C,U11B,,KEN2,
405,5/17/2014,5:00 PM,KEN Legacy Field C,U13B,,KEN2,
405,5/17/2014,5:00 PM,KEN Legacy Field C,U13B,,KEN1,
84,5/17/2014,10:00 AM,LV Hoeffecker,U13A,,AVG,
84,5/17/2014,10:00 AM,LV Hoeffecker,U13A,,LV,
25,5/17/2014,11:45 AM,LV Hoeffecker,U15A,,BYC,
25,5/17/2014,11:45 AM,LV Hoeffecker,U15A,,LV,
506,5/17/2014,1:30 PM,LV Hoeffecker,U11B,,CVL3,
506,5/17/2014,1:30 PM,LV Hoeffecker,U11B,,LV3,
495,5/17/2014,3:15 PM,LV Hoeffecker,U11B,,CVL2,
495,5/17/2014,3:15 PM,LV Hoeffecker,U11B,,LV2,
329,5/17/2014,1:30 PM,ST TE Middle Sch 1,U13B,,COV1,
329,5/17/2014,1:30 PM,ST TE Middle Sch 1,U13B,,ST2,
319,5/17/2014,10:00 AM,ST TE Middle Sch 2,U13B,,CVL,
319,5/17/2014,10:00 AM,ST TE Middle Sch 2,U13B,,ST1,
246,5/17/2014,11:45 AM,ST TE Middle Sch 2,U13C,,ST2,
246,5/17/2014,11:45 AM,ST TE Middle Sch 2,U13C,,ST1,
47,5/17/2014,1:30 PM,ST Wilson Park TEYSA,U15A,,GV,
47,5/17/2014,1:30 PM,ST Wilson Park TEYSA,U15A,,ST,
236,5/17/2014,2:00 PM,UNV Upland Country DS,U13C,,ABG,
236,5/17/2014,2:00 PM,UNV Upland Country DS,U13C,,UNV,
364,5/17/2014,3:45 PM,UNV Upland Country DS,U13B,,LV2,
364,5/17/2014,3:45 PM,UNV Upland Country DS,U13B,,UNV,
183,5/17/2014,10:00 AM,WB Embreeville,U11A,,WC2,
183,5/17/2014,10:00 AM,WB Embreeville,U11A,,WB,
372,5/17/2014,11:45 AM,WB Embreeville,U13B,,WC3,
372,5/17/2014,11:45 AM,WB Embreeville,U13B,,WB,
309,5/17/2014,1:30 PM,WB Embreeville,U15B,,LV,
309,5/17/2014,1:30 PM,WB Embreeville,U15B,,WB,
37,5/17/2014,3:15 PM,WB Embreeville,U15A,,COV,
37,5/17/2014,3:15 PM,WB Embreeville,U15A,,WB,
304,5/17/2014,11:45 AM,WC Henderson HS,U15B,,ST,
304,5/17/2014,11:45 AM,WC Henderson HS,U15B,,WC2,
242,5/17/2014,1:30 PM,WC Kelly Field,U13C,,ASH,
242,5/17/2014,1:30 PM,WC Kelly Field,U13C,,WC,
301,5/17/2014,3:15 PM,WC Kelly Field,U15B,,COV,
301,5/17/2014,3:15 PM,WC Kelly Field,U15B,,WC1,
101,5/17/2014,5:00 PM,WC Kelly Field,U13A,,UNV,
101,5/17/2014,5:00 PM,WC Kelly Field,U13A,,WC,
127,5/18/2014,1:45 PM,ABG Acad New Church,U13A,,GV,
127,5/18/2014,1:45 PM,ABG Acad New Church,U13A,,ABG,
54,5/18/2014,1:45 PM,LV Hoeffecker,U15A,,ABG,
54,5/18/2014,1:45 PM,LV Hoeffecker,U15A,,LV,
251,5/19/2014,6:30 PM,AVG Harmony Park,U13C,,ST1,
251,5/19/2014,6:30 PM,AVG Harmony Park,U13C,,AVG,
414,5/19/2014,6:30 PM,BYC Bethel Spr ES 12,U13B,,WC1,
414,5/19/2014,6:30 PM,BYC Bethel Spr ES 12,U13B,,BYC2,
391,5/19/2014,6:30 PM,BYC GVMS Temple,U13B,,UNV,
391,5/19/2014,6:30 PM,BYC GVMS Temple,U13B,,BYC1,
334,5/19/2014,7:00 PM,COV OJR HS,U13B,,ST1,
334,5/19/2014,7:00 PM,COV OJR HS,U13B,,COV2,
322,5/19/2014,6:30 PM,CVL Mt Kirk,U13B,,GV,
322,5/19/2014,6:30 PM,CVL Mt Kirk,U13B,,CVL,
361,5/19/2014,6:30 PM,LV Lionville MS,U13B,,WC3,
361,5/19/2014,6:30 PM,LV Lionville MS,U13B,,LV2,
252,5/19/2014,6:30 PM,ST TE Middle Sch 1,U13C,,LV,
252,5/19/2014,6:30 PM,ST TE Middle Sch 1,U13C,,ST2,
177,5/19/2014,6:30 PM,UNV Patton MS 17,U11A,,ASH,
177,5/19/2014,6:30 PM,UNV Patton MS 17,U11A,,UNV,
378,5/19/2014,6:30 PM,WB Embreeville,U13B,,WC4,
378,5/19/2014,6:30 PM,WB Embreeville,U13B,,WB,
311,5/19/2014,6:30 PM,WC Kelly Field,U15B,,KEN,
311,5/19/2014,6:30 PM,WC Kelly Field,U15B,,WC1,
267,5/20/2014,6:30 PM,ABG Huntingdon Lower N,U13C,,CVL,
267,5/20/2014,6:30 PM,ABG Huntingdon Lower N,U13C,,ABG,
139,5/20/2014,6:30 PM,ASH Lower Merion HS,U13A,,ABG,
139,5/20/2014,6:30 PM,ASH Lower Merion HS,U13A,,ASH,
403,5/20/2014,6:30 PM,AVG Avon Grove HS 1,U13B,,KEN1,
403,5/20/2014,6:30 PM,AVG Avon Grove HS 1,U13B,,AVG,
244,5/20/2014,6:30 PM,BYC GVMS Temple,U13C,,ASH,
244,5/20/2014,6:30 PM,BYC GVMS Temple,U13C,,BYC,
332,5/20/2014,7:00 PM,COV OJR HS,U13B,,WC2,
332,5/20/2014,7:00 PM,COV OJR HS,U13B,,COV1,
93,5/20/2014,6:30 PM,GV Great Valley MS,U13A,,BYC,
93,5/20/2014,6:30 PM,GV Great Valley MS,U13A,,GV,
351,5/20/2014,6:30 PM,LV Lionville MS,U13B,,ST2,
351,5/20/2014,6:30 PM,LV Lionville MS,U13B,,LV1,
108,5/20/2014,6:30 PM,UNV Patton MS 17,U13A,,CVL,
108,5/20/2014,6:30 PM,UNV Patton MS 17,U13A,,UNV,
111,5/20/2014,6:30 PM,WB Embreeville,U13A,,LV,
111,5/20/2014,6:30 PM,WB Embreeville,U13A,,WB,
261,5/20/2014,6:30 PM,WC Kelly Field,U13C,,UNV,
261,5/20/2014,6:30 PM,WC Kelly Field,U13C,,WC,
119,5/20/2014,8:00 PM,WC Kelly Field,U13A,,ST,
119,5/20/2014,8:00 PM,WC Kelly Field,U13A,,WC,
196,5/21/2014,6:30 PM,ABG Huntingdon Lower N,U11A,,WC1,
196,5/21/2014,6:30 PM,ABG Huntingdon Lower N,U11A,,ABG,
534,5/21/2014,6:30 PM,ABG Huntingdon Lower S,U11B,,CVL3,
534,5/21/2014,6:30 PM,ABG Huntingdon Lower S,U11B,,ABG3,
520,5/21/2014,6:30 PM,ASH Lower Merion HS,U11B,,ABG1,
520,5/21/2014,6:30 PM,ASH Lower Merion HS,U11B,,ASH,
164,5/21/2014,6:30 PM,AVG Harmony Park,U11A,,LV,
164,5/21/2014,6:30 PM,AVG Harmony Park,U11A,,AVG,
429,5/21/2014,6:30 PM,BYC Bethel Spr ES 12,U11B,,KEN1,
429,5/21/2014,6:30 PM,BYC Bethel Spr ES 12,U11B,,BYC1,
451,5/21/2014,6:30 PM,BYC Concord Muni 2,U11B,,AVG2,
451,5/21/2014,6:30 PM,BYC Concord Muni 2,U11B,,BYC2,
221,5/21/2014,7:00 PM,COV OJR HS,U11A,,CVL,
221,5/21/2014,7:00 PM,COV OJR HS,U11A,,COV,
555,5/21/2014,6:30 PM,CVL Evans Elem,U11B,,WB2,
555,5/21/2014,6:30 PM,CVL Evans Elem,U11B,,CVL1,
483,5/21/2014,6:30 PM,GV Great Valley MS,U11B,,GV1,
483,5/21/2014,6:30 PM,GV Great Valley MS,U11B,,GV2,
442,5/21/2014,6:30 PM,KEN Legacy Field B,U11B,,BYC3,
442,5/21/2014,6:30 PM,KEN Legacy Field B,U11B,,KEN2,
502,5/21/2014,6:30 PM,LV Eagleview 1,U11B,,COV1,
502,5/21/2014,6:30 PM,LV Eagleview 1,U11B,,LV3,
484,5/21/2014,6:30 PM,LV Eagleview 2,U11B,,LV2,
484,5/21/2014,6:30 PM,LV Eagleview 2,U11B,,LV1,
508,5/21/2014,6:30 PM,ST TE Middle Sch 1,U11B,,CVL2,
508,5/21/2014,6:30 PM,ST TE Middle Sch 1,U11B,,ST,
207,5/21/2014,6:30 PM,ST TE Middle Sch 2,U11A,,GV,
207,5/21/2014,6:30 PM,ST TE Middle Sch 2,U11A,,ST,
473,5/21/2014,6:30 PM,WB Embreeville,U11B,,WC1,
473,5/21/2014,6:30 PM,WB Embreeville,U11B,,WB1,
447,5/21/2014,6:30 PM,WC Kelly Field,U11B,,AVG1,
447,5/21/2014,6:30 PM,WC Kelly Field,U11B,,WC2,
173,5/21/2014,8:00 PM,WC Kelly Field,U11A,,BYC,
173,5/21/2014,8:00 PM,WC Kelly Field,U11A,,WC2,
58,5/22/2014,6:30 PM,ABG Huntingdon Lower N,U15A,,ST,
58,5/22/2014,6:30 PM,ABG Huntingdon Lower N,U15A,,ABG,
42,5/22/2014,6:30 PM,ASH Haverford Upper,U15A,,WC,
42,5/22/2014,6:30 PM,ASH Haverford Upper,U15A,,ASH,
120,5/22/2014,6:30 PM,ASH Lower Merion HS,U13A,,WC,
120,5/22/2014,6:30 PM,ASH Lower Merion HS,U13A,,ASH,
305,5/22/2014,6:30 PM,AVG Avon Grove HS 1,U15B,,ST,
305,5/22/2014,6:30 PM,AVG Avon Grove HS 1,U15B,,AVG,
22,5/22/2014,6:30 PM,BYC GVMS Temple,U15A,,WB,
22,5/22/2014,6:30 PM,BYC GVMS Temple,U15A,,BYC,
302,5/22/2014,6:30 PM,COV Batdorf Park,U15B,,LV,
302,5/22/2014,6:30 PM,COV Batdorf Park,U15B,,COV,
55,5/22/2014,7:00 PM,COV OJR HS,U15A,,LV,
55,5/22/2014,7:00 PM,COV OJR HS,U15A,,COV,
51,5/22/2014,6:30 PM,CVL Mt Kirk,U15A,,GV,
51,5/22/2014,6:30 PM,CVL Mt Kirk,U15A,,CVL,
1,5/22/2014,6:30 PM,KEN Legacy Field B,U15A,,AVG,
1,5/22/2014,6:30 PM,KEN Legacy Field B,U15A,,KEN,
210,5/22/2014,6:30 PM,LV Eagleview 1,U11A,,LV,
210,5/22/2014,6:30 PM,LV Eagleview 1,U11A,,COV,
313,5/22/2014,6:30 PM,WB Downingtown MS,U15B,,WC2,
313,5/22/2014,6:30 PM,WB Downingtown MS,U15B,,WB,
